coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
971299,https://api.idigbio.org/v2/media/26bab8e2f5651ad8bd570e61562db472,https://api.idigbio.org/v2/media/26bab8e2f5651ad8bd570e61562db472,https://api.idigbio.org/v2/media/26bab8e2f5651ad8bd570e61562db472?size=thumbnail,https://api.idigbio.org/v2/media/26bab8e2f5651ad8bd570e61562db472?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:64608f59-e807-4341-8ba7-71b219ff9326,"2019-03-19 09:51:54",https://cch2.org/portal/collections/individual/index.php?occid=971299,en
1236124,https://api.idigbio.org/v2/media/d72ef0b6696f9da5d2cc66d28beb1e4b,https://api.idigbio.org/v2/media/d72ef0b6696f9da5d2cc66d28beb1e4b,https://api.idigbio.org/v2/media/d72ef0b6696f9da5d2cc66d28beb1e4b?size=thumbnail,https://api.idigbio.org/v2/media/d72ef0b6696f9da5d2cc66d28beb1e4b?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:6b63f970-ea5e-4ae7-a87c-bdc9e6648dc2,"2019-03-20 11:33:10",https://cch2.org/portal/collections/individual/index.php?occid=1236124,en
1086880,https://api.idigbio.org/v2/media/90fcee9db09c6cc25f50091d0f2f8996,https://api.idigbio.org/v2/media/90fcee9db09c6cc25f50091d0f2f8996,https://api.idigbio.org/v2/media/90fcee9db09c6cc25f50091d0f2f8996?size=thumbnail,https://api.idigbio.org/v2/media/90fcee9db09c6cc25f50091d0f2f8996?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:9447b4b9-4892-4b87-8240-f6441b01ea91,"2019-04-16 14:27:49",https://cch2.org/portal/collections/individual/index.php?occid=1086880,en
1086880,https://api.idigbio.org/v2/media/529260e17d95e28f9dff5142e90dbd0b,https://api.idigbio.org/v2/media/529260e17d95e28f9dff5142e90dbd0b,https://api.idigbio.org/v2/media/529260e17d95e28f9dff5142e90dbd0b?size=thumbnail,https://api.idigbio.org/v2/media/529260e17d95e28f9dff5142e90dbd0b?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f8a690a7-f745-4e86-bb9b-27dff0cc6213,"2019-04-16 14:27:49",https://cch2.org/portal/collections/individual/index.php?occid=1086880,en
1088871,https://api.idigbio.org/v2/media/cc95bbba0b82681a1e40fc5a0bf1623e,https://api.idigbio.org/v2/media/cc95bbba0b82681a1e40fc5a0bf1623e,https://api.idigbio.org/v2/media/cc95bbba0b82681a1e40fc5a0bf1623e?size=thumbnail,https://api.idigbio.org/v2/media/cc95bbba0b82681a1e40fc5a0bf1623e?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f88a5e0c-2710-41fd-b66b-f6a865c01009,"2019-04-16 14:27:49",https://cch2.org/portal/collections/individual/index.php?occid=1088871,en
960508,https://api.idigbio.org/v2/media/57c11e5c7d85d099fcbf2ad56e670f53,https://api.idigbio.org/v2/media/57c11e5c7d85d099fcbf2ad56e670f53,https://api.idigbio.org/v2/media/57c11e5c7d85d099fcbf2ad56e670f53?size=thumbnail,https://api.idigbio.org/v2/media/57c11e5c7d85d099fcbf2ad56e670f53?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:123fa506-b356-402e-92e1-19f93839e9a8,"2019-04-16 14:27:49",https://cch2.org/portal/collections/individual/index.php?occid=960508,en
944481,https://api.idigbio.org/v2/media/b873b14baff6978597c6b867bbde06b6,https://api.idigbio.org/v2/media/b873b14baff6978597c6b867bbde06b6,https://api.idigbio.org/v2/media/b873b14baff6978597c6b867bbde06b6?size=thumbnail,https://api.idigbio.org/v2/media/b873b14baff6978597c6b867bbde06b6?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:fa1bf4c0-ce95-4169-a4d5-540837ed08a0,"2019-04-16 14:27:49",https://cch2.org/portal/collections/individual/index.php?occid=944481,en
1035927,https://api.idigbio.org/v2/media/14db2e76cca29e47561bcc3e19d55002,https://api.idigbio.org/v2/media/14db2e76cca29e47561bcc3e19d55002,https://api.idigbio.org/v2/media/14db2e76cca29e47561bcc3e19d55002?size=thumbnail,https://api.idigbio.org/v2/media/14db2e76cca29e47561bcc3e19d55002?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:74ee3620-bfbf-457f-abc1-3fb2a2e4befd,"2019-04-16 14:27:50",https://cch2.org/portal/collections/individual/index.php?occid=1035927,en
1228560,https://api.idigbio.org/v2/media/4d6c2bae49b96e68bcb43d32bb0f95b8,https://api.idigbio.org/v2/media/4d6c2bae49b96e68bcb43d32bb0f95b8,https://api.idigbio.org/v2/media/4d6c2bae49b96e68bcb43d32bb0f95b8?size=thumbnail,https://api.idigbio.org/v2/media/4d6c2bae49b96e68bcb43d32bb0f95b8?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:3c715d75-c02c-4601-bdb2-63845101212c,"2019-04-16 14:27:50",https://cch2.org/portal/collections/individual/index.php?occid=1228560,en
760145,https://api.idigbio.org/v2/media/60cb9e254aaf61d9b83cdb69cb7d2d0a,https://api.idigbio.org/v2/media/60cb9e254aaf61d9b83cdb69cb7d2d0a,https://api.idigbio.org/v2/media/60cb9e254aaf61d9b83cdb69cb7d2d0a?size=thumbnail,https://api.idigbio.org/v2/media/60cb9e254aaf61d9b83cdb69cb7d2d0a?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:1a136380-2dad-4ee6-b58e-a8c661ecf0d6,"2019-04-16 14:27:50",https://cch2.org/portal/collections/individual/index.php?occid=760145,en
784406,https://api.idigbio.org/v2/media/8fd7a0bf33ec22fc5dfbe751d9a25e2e,https://api.idigbio.org/v2/media/8fd7a0bf33ec22fc5dfbe751d9a25e2e,https://api.idigbio.org/v2/media/8fd7a0bf33ec22fc5dfbe751d9a25e2e?size=thumbnail,https://api.idigbio.org/v2/media/8fd7a0bf33ec22fc5dfbe751d9a25e2e?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ba43c13b-a5ec-44fb-9a32-d3af391da6e8,"2019-04-16 14:27:50",https://cch2.org/portal/collections/individual/index.php?occid=784406,en
656057,https://api.idigbio.org/v2/media/481a7c39882fa3925c3e1797401cea5d,https://api.idigbio.org/v2/media/481a7c39882fa3925c3e1797401cea5d,https://api.idigbio.org/v2/media/481a7c39882fa3925c3e1797401cea5d?size=thumbnail,https://api.idigbio.org/v2/media/481a7c39882fa3925c3e1797401cea5d?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:260a7e88-66f4-413b-bc50-9855f69e4f10,"2019-04-16 14:27:51",https://cch2.org/portal/collections/individual/index.php?occid=656057,en
1161124,https://api.idigbio.org/v2/media/aed13a5d9b9a06447d8b254ebd568cb5,https://api.idigbio.org/v2/media/aed13a5d9b9a06447d8b254ebd568cb5,https://api.idigbio.org/v2/media/aed13a5d9b9a06447d8b254ebd568cb5?size=thumbnail,https://api.idigbio.org/v2/media/aed13a5d9b9a06447d8b254ebd568cb5?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ab8d364b-0e4b-41d0-a06e-495de52ccb31,"2019-04-16 14:27:51",https://cch2.org/portal/collections/individual/index.php?occid=1161124,en
1153241,https://api.idigbio.org/v2/media/71d1b30f7f9058e81b3ecb4e03c568cd,https://api.idigbio.org/v2/media/71d1b30f7f9058e81b3ecb4e03c568cd,https://api.idigbio.org/v2/media/71d1b30f7f9058e81b3ecb4e03c568cd?size=thumbnail,https://api.idigbio.org/v2/media/71d1b30f7f9058e81b3ecb4e03c568cd?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:81a4e697-c988-41e3-bec5-3a84a294ed14,"2019-04-16 14:27:51",https://cch2.org/portal/collections/individual/index.php?occid=1153241,en
1114786,https://api.idigbio.org/v2/media/14e762cbaa372a6520e8e0dcdf5063dc,https://api.idigbio.org/v2/media/14e762cbaa372a6520e8e0dcdf5063dc,https://api.idigbio.org/v2/media/14e762cbaa372a6520e8e0dcdf5063dc?size=thumbnail,https://api.idigbio.org/v2/media/14e762cbaa372a6520e8e0dcdf5063dc?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:2956fc42-1f2a-48d5-94eb-383933dde015,"2019-04-18 10:12:30",https://cch2.org/portal/collections/individual/index.php?occid=1114786,en
991487,https://api.idigbio.org/v2/media/2c6ad3525e9ffab6c02345c56d2f2dc1,https://api.idigbio.org/v2/media/2c6ad3525e9ffab6c02345c56d2f2dc1,https://api.idigbio.org/v2/media/2c6ad3525e9ffab6c02345c56d2f2dc1?size=thumbnail,https://api.idigbio.org/v2/media/2c6ad3525e9ffab6c02345c56d2f2dc1?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:6ee62c08-a9c0-40f6-abbb-420f3221b33d,"2019-04-18 10:12:31",https://cch2.org/portal/collections/individual/index.php?occid=991487,en
786907,https://api.idigbio.org/v2/media/d279c8a95a952a28a75bb07f9f4735af,https://api.idigbio.org/v2/media/d279c8a95a952a28a75bb07f9f4735af,https://api.idigbio.org/v2/media/d279c8a95a952a28a75bb07f9f4735af?size=thumbnail,https://api.idigbio.org/v2/media/d279c8a95a952a28a75bb07f9f4735af?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:56d7d576-ac7a-49a4-bd5f-fdb35e358253,"2019-04-19 11:35:02",https://cch2.org/portal/collections/individual/index.php?occid=786907,en
655003,https://api.idigbio.org/v2/media/76a1ac85b10780761772ceb923e715e3,https://api.idigbio.org/v2/media/76a1ac85b10780761772ceb923e715e3,https://api.idigbio.org/v2/media/76a1ac85b10780761772ceb923e715e3?size=thumbnail,https://api.idigbio.org/v2/media/76a1ac85b10780761772ceb923e715e3?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:27ea6d33-0dca-4270-bbb0-0ea412553c54,"2019-04-19 11:35:02",https://cch2.org/portal/collections/individual/index.php?occid=655003,en
1113523,https://api.idigbio.org/v2/media/9f5b92b79392c9c5803dc94d9064cc0d,https://api.idigbio.org/v2/media/9f5b92b79392c9c5803dc94d9064cc0d,https://api.idigbio.org/v2/media/9f5b92b79392c9c5803dc94d9064cc0d?size=thumbnail,https://api.idigbio.org/v2/media/9f5b92b79392c9c5803dc94d9064cc0d?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:9692e614-8054-477f-a7fc-2809d1c9daee,"2019-04-19 11:35:02",https://cch2.org/portal/collections/individual/index.php?occid=1113523,en
967867,https://api.idigbio.org/v2/media/329c631ee24b8a043b730d16ea6df1c3,https://api.idigbio.org/v2/media/329c631ee24b8a043b730d16ea6df1c3,https://api.idigbio.org/v2/media/329c631ee24b8a043b730d16ea6df1c3?size=thumbnail,https://api.idigbio.org/v2/media/329c631ee24b8a043b730d16ea6df1c3?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:a93aca36-cf7f-43c7-8097-7821c6cbd7c8,"2019-04-19 11:35:02",https://cch2.org/portal/collections/individual/index.php?occid=967867,en
725497,https://api.idigbio.org/v2/media/a9a600682f18117fd1905ce563bc9a32,https://api.idigbio.org/v2/media/a9a600682f18117fd1905ce563bc9a32,https://api.idigbio.org/v2/media/a9a600682f18117fd1905ce563bc9a32?size=thumbnail,https://api.idigbio.org/v2/media/a9a600682f18117fd1905ce563bc9a32?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:abed15f9-f46b-48c4-ac02-58c71c5ba4a4,"2019-04-19 11:35:03",https://cch2.org/portal/collections/individual/index.php?occid=725497,en
920116,https://api.idigbio.org/v2/media/18d4b27ed7a9a533020ed21fd0c872af,https://api.idigbio.org/v2/media/18d4b27ed7a9a533020ed21fd0c872af,https://api.idigbio.org/v2/media/18d4b27ed7a9a533020ed21fd0c872af?size=thumbnail,https://api.idigbio.org/v2/media/18d4b27ed7a9a533020ed21fd0c872af?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:6715cfee-9c07-485c-8280-0a299c2546bb,"2019-04-19 11:35:03",https://cch2.org/portal/collections/individual/index.php?occid=920116,en
999631,https://api.idigbio.org/v2/media/ba7daf9db44f7c57b9eb4ed2ab024371,https://api.idigbio.org/v2/media/ba7daf9db44f7c57b9eb4ed2ab024371,https://api.idigbio.org/v2/media/ba7daf9db44f7c57b9eb4ed2ab024371?size=thumbnail,https://api.idigbio.org/v2/media/ba7daf9db44f7c57b9eb4ed2ab024371?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:c4dedab3-63d7-4a11-bcac-115b9b039987,"2019-04-19 11:35:04",https://cch2.org/portal/collections/individual/index.php?occid=999631,en
791824,https://api.idigbio.org/v2/media/ca72e3f4d03acc1cf7003520127ab969,https://api.idigbio.org/v2/media/ca72e3f4d03acc1cf7003520127ab969,https://api.idigbio.org/v2/media/ca72e3f4d03acc1cf7003520127ab969?size=thumbnail,https://api.idigbio.org/v2/media/ca72e3f4d03acc1cf7003520127ab969?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:123f8cde-b5f2-4683-aa61-add62ba9bb34,"2019-04-19 11:35:04",https://cch2.org/portal/collections/individual/index.php?occid=791824,en
987127,https://api.idigbio.org/v2/media/d5cd1fc7c005082a54e019b03597eb01,https://api.idigbio.org/v2/media/d5cd1fc7c005082a54e019b03597eb01,https://api.idigbio.org/v2/media/d5cd1fc7c005082a54e019b03597eb01?size=thumbnail,https://api.idigbio.org/v2/media/d5cd1fc7c005082a54e019b03597eb01?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:fea966a0-16ac-4ccb-bbde-b8fe5d2cd8a6,"2019-04-22 11:03:29",https://cch2.org/portal/collections/individual/index.php?occid=987127,en
1088394,https://api.idigbio.org/v2/media/599e99ba4a82248ea1d6e74ead646180,https://api.idigbio.org/v2/media/599e99ba4a82248ea1d6e74ead646180,https://api.idigbio.org/v2/media/599e99ba4a82248ea1d6e74ead646180?size=thumbnail,https://api.idigbio.org/v2/media/599e99ba4a82248ea1d6e74ead646180?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:3bbcb8fa-a410-4085-aaa0-318a39b3f9d2,"2019-04-22 11:03:30",https://cch2.org/portal/collections/individual/index.php?occid=1088394,en
720729,https://api.idigbio.org/v2/media/b378d9e21e63b9a864514bbe800781f7,https://api.idigbio.org/v2/media/b378d9e21e63b9a864514bbe800781f7,https://api.idigbio.org/v2/media/b378d9e21e63b9a864514bbe800781f7?size=thumbnail,https://api.idigbio.org/v2/media/b378d9e21e63b9a864514bbe800781f7?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ba79ff48-16e6-4b59-9c30-2c8a0704bdea,"2019-04-22 11:03:32",https://cch2.org/portal/collections/individual/index.php?occid=720729,en
1016133,https://api.idigbio.org/v2/media/decfcfc25fbe17dcca09ef32359a9014,https://api.idigbio.org/v2/media/decfcfc25fbe17dcca09ef32359a9014,https://api.idigbio.org/v2/media/decfcfc25fbe17dcca09ef32359a9014?size=thumbnail,https://api.idigbio.org/v2/media/decfcfc25fbe17dcca09ef32359a9014?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f0e2fc9e-8c19-4d1f-ad9d-2aa1827385c8,"2019-04-22 11:03:33",https://cch2.org/portal/collections/individual/index.php?occid=1016133,en
734341,https://api.idigbio.org/v2/media/b6d0d05484dadd4baf31f3deed5e12fa,https://api.idigbio.org/v2/media/b6d0d05484dadd4baf31f3deed5e12fa,https://api.idigbio.org/v2/media/b6d0d05484dadd4baf31f3deed5e12fa?size=thumbnail,https://api.idigbio.org/v2/media/b6d0d05484dadd4baf31f3deed5e12fa?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"RSA - California Botanic Garden Herbarium (RSA-VascularPlants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:37558f67-1767-44b1-977a-7b70a0493268,"2019-04-24 15:24:52",https://cch2.org/portal/collections/individual/index.php?occid=734341,en
