coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
3152355,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/c9fc928c-0fbd-458c-94f6/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/c9fc928c-0fbd-458c-94f6/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC1731/content_1688588810_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/c9fc928c-0fbd-458c-94f6/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:72e38c3b-fc5e-4318-a5f5-3558edb47cc1,"2019-06-10 16:29:11",https://cch2.org/portal/collections/individual/index.php?occid=3152355,en
3152652,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8cc17c41-bd5f-4c0c-97ac/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8cc17c41-bd5f-4c0c-97ac/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC31/content_1692908783_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8cc17c41-bd5f-4c0c-97ac/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:50cf3ab5-6aa8-48b1-a107-221db061b380,"2019-06-10 16:29:16",https://cch2.org/portal/collections/individual/index.php?occid=3152652,en
3149099,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/f89e80a4-adec-4283-a651/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/f89e80a4-adec-4283-a651/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC31/content_1688691516_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/f89e80a4-adec-4283-a651/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:5dfd208f-095d-4ef1-af08-8de2b724632a,"2019-06-10 16:29:16",https://cch2.org/portal/collections/individual/index.php?occid=3149099,en
3398314,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/62206fec-b5d2-49c0-bf64/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/62206fec-b5d2-49c0-bf64/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/JEPS2/content_1693437700_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/62206fec-b5d2-49c0-bf64/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:968e9c26-250a-4413-9e32-7aa67777ae71,"2019-06-10 16:29:43",https://cch2.org/portal/collections/individual/index.php?occid=3398314,en
3569293,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/536a5365-9a50-42af-b3fd/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/536a5365-9a50-42af-b3fd/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/JEPS2/content_1687586629_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/536a5365-9a50-42af-b3fd/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:6a3089fa-14cb-41b6-b62e-aa9177656c92,"2019-06-10 16:29:43",https://cch2.org/portal/collections/individual/index.php?occid=3569293,en
3472020,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/dc1fc4b9-005b-45a7-93af/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/dc1fc4b9-005b-45a7-93af/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/JEPS2/content_1689105244_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/dc1fc4b9-005b-45a7-93af/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:adf50eb3-8f82-46e7-9016-89cbecb04e05,"2019-06-10 16:29:43",https://cch2.org/portal/collections/individual/index.php?occid=3472020,en
3569280,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/bfa28251-a288-4b74-8b89/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/bfa28251-a288-4b74-8b89/derivatives/OriginalJpeg/content,,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/bfa28251-a288-4b74-8b89/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:3be844de-a36c-44e2-ad31-23ea49b1e928,"2019-06-10 16:29:43",https://cch2.org/portal/collections/individual/index.php?occid=3569280,en
3532448,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/2dd8b6f3-3163-443c-bacf/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/2dd8b6f3-3163-443c-bacf/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/JEPS2/content_1693255874_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/2dd8b6f3-3163-443c-bacf/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:3492a51a-8e30-4e57-a38c-e5a7bbc155cf,"2019-06-10 16:29:44",https://cch2.org/portal/collections/individual/index.php?occid=3532448,en
3544859,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/ddf4651b-9a88-42ff-b21f/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/ddf4651b-9a88-42ff-b21f/derivatives/OriginalJpeg/content,,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/ddf4651b-9a88-42ff-b21f/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:5f6c6338-420e-472b-948a-9b9e1a695552,"2019-06-10 16:29:44",https://cch2.org/portal/collections/individual/index.php?occid=3544859,en
3373974,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/51818ad1-db01-48f0-811d/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/51818ad1-db01-48f0-811d/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/JEPS2/content_1692911965_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/51818ad1-db01-48f0-811d/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:acf134fd-f091-42ec-817e-eae5e84192d2,"2019-06-10 16:29:44",https://cch2.org/portal/collections/individual/index.php?occid=3373974,en
3215477,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/cd60287b-d341-4af8-85ad/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/cd60287b-d341-4af8-85ad/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/JEPS32/content_1693252754_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/cd60287b-d341-4af8-85ad/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f401b498-6f09-4e63-b380-970592ff5bcd,"2019-06-10 16:29:44",https://cch2.org/portal/collections/individual/index.php?occid=3215477,en
3400239,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/79888953-a4d1-4934-93a6/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/79888953-a4d1-4934-93a6/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/JEPS44/content_1688679696_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/79888953-a4d1-4934-93a6/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:2a8b9d45-974d-431d-b522-c2cd0a596496,"2019-06-10 16:29:44",https://cch2.org/portal/collections/individual/index.php?occid=3400239,en
3313299,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8535c96f-57cc-4959-9572/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8535c96f-57cc-4959-9572/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/JEPS53/content_1693586903_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8535c96f-57cc-4959-9572/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f95f3c9f-ad2b-49a6-9491-68e96459141f,"2019-06-10 16:29:44",https://cch2.org/portal/collections/individual/index.php?occid=3313299,en
3402929,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/3763d5e0-239d-448e-b6fa/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/3763d5e0-239d-448e-b6fa/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC101/content_1692980481_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/3763d5e0-239d-448e-b6fa/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:149ad751-5aed-42b1-802a-103136f1d0d1,"2019-06-10 16:29:46",https://cch2.org/portal/collections/individual/index.php?occid=3402929,en
3355113,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/079f3f5c-15d4-4610-8e3f/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/079f3f5c-15d4-4610-8e3f/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC114/content_1693592542_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/079f3f5c-15d4-4610-8e3f/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:b4a86205-cd06-46d9-a239-e0ddd1f78bad,"2019-06-10 16:29:55",https://cch2.org/portal/collections/individual/index.php?occid=3355113,en
3466917,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/5b9bf324-c7c5-42cd-9790/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/5b9bf324-c7c5-42cd-9790/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC1719/content_1687821867_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/5b9bf324-c7c5-42cd-9790/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:cb47c4c8-3920-4923-a7f9-19af2f0af306,"2019-06-10 16:30:22",https://cch2.org/portal/collections/individual/index.php?occid=3466917,en
3234797,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/70babbf5-0088-4fd6-9793/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/70babbf5-0088-4fd6-9793/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC1731/content_1693443648_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/70babbf5-0088-4fd6-9793/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:9059ab84-278f-40da-a513-9a5f8764e0bf,"2019-06-10 16:30:22",https://cch2.org/portal/collections/individual/index.php?occid=3234797,en
3418106,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/9176a197-d140-42e0-b432/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/9176a197-d140-42e0-b432/derivatives/OriginalJpeg/content,,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/9176a197-d140-42e0-b432/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:51f73ed8-f537-4534-bf61-990c963f290d,"2019-06-10 16:30:24",https://cch2.org/portal/collections/individual/index.php?occid=3418106,en
3198450,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/42a4abc2-e446-4ab6-8e5e/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/42a4abc2-e446-4ab6-8e5e/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC1936/content_1687591619_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/42a4abc2-e446-4ab6-8e5e/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:31b36425-804c-4caa-b4cb-b24ba4aa445f,"2019-06-10 16:30:25",https://cch2.org/portal/collections/individual/index.php?occid=3198450,en
3203520,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8d70fbbd-3641-4788-afe4/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8d70fbbd-3641-4788-afe4/derivatives/OriginalJpeg/content,,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/8d70fbbd-3641-4788-afe4/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:2c8329d9-3d05-4bc8-aae2-46e4dc2c7fe8,"2019-06-10 16:30:26",https://cch2.org/portal/collections/individual/index.php?occid=3203520,en
3296731,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/6ca7a42b-bd13-4229-846e/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/6ca7a42b-bd13-4229-846e/derivatives/OriginalJpeg/content,,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/6ca7a42b-bd13-4229-846e/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:1d6593f9-d145-480a-95ef-23b2f4499693,"2019-06-10 16:30:31",https://cch2.org/portal/collections/individual/index.php?occid=3296731,en
3374380,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/608a883d-34b1-4192-ad3d/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/608a883d-34b1-4192-ad3d/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC313/content_1687826519_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/608a883d-34b1-4192-ad3d/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:22c6c06b-5970-4754-945b-fdaba21b2bd8,"2019-06-10 16:30:31",https://cch2.org/portal/collections/individual/index.php?occid=3374380,en
3350124,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/6febf5b5-9c85-4677-a541/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/6febf5b5-9c85-4677-a541/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC38/content_1687593964_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/6febf5b5-9c85-4677-a541/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:471166a4-daf1-4719-a549-ff635dfca9c2,"2019-06-10 16:30:32",https://cch2.org/portal/collections/individual/index.php?occid=3350124,en
3313077,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/4463af3a-3a1e-42f1-ad60/derivatives/OriginalJpeg/content,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/4463af3a-3a1e-42f1-ad60/derivatives/OriginalJpeg/content,https://cch2.org/imglib/cch2/UCJEPS_VASC/UC415/content_1687811676_tn.jpg,https://webapps.cspace.berkeley.edu/ucjeps/imageserver/blobs/4463af3a-3a1e-42f1-ad60/derivatives/Medium/content,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"UCJEPS - University and Jepson Herbaria, University of California, Berkeley (UCJEPS-VASC)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ce5aab6f-93be-4ad5-bc22-7db712d20299,"2019-06-10 16:30:33",https://cch2.org/portal/collections/individual/index.php?occid=3313077,en
